Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mesonephric tubule development (GO:0072164)	1/17	0.22665875807778754	0.4008357925967472	0	0	4.1145484949832785	6.1072640814360994	ROBO2
GO_Biological_Process_2021	vasculature development (GO:0001944)	1/17	0.22665875807778754	0.4008357925967472	0	0	4.1145484949832785	6.1072640814360994	NOTCH4
GO_Biological_Process_2021	protein heterooligomerization (GO:0051291)	1/17	0.22665875807778754	0.4008357925967472	0	0	4.1145484949832785	6.1072640814360994	GRIN2B
GO_Biological_Process_2021	negative regulation of amyloid-beta formation (GO:1902430)	1/17	0.22665875807778754	0.4008357925967472	0	0	4.1145484949832785	6.1072640814360994	CHRNA7
GO_Biological_Process_2021	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	2/60	0.2271677181862469	0.4008357925967472	0	0	2.27285350613284	3.368520467411834	GRM7;GRM8
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	2/60	0.2271677181862469	0.4008357925967472	0	0	2.27285350613284	3.368520467411834	PLXND1;NOTCH4
GO_Biological_Process_2021	peptidyl-threonine phosphorylation (GO:0018107)	2/60	0.2271677181862469	0.4008357925967472	0	0	2.27285350613284	3.368520467411834	CAMK2D;LMTK2
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	6/274	0.23019146378043676	0.4056812166263185	0	0	1.4797441364605544	2.1735130968095717	ERBB4;CHRNA7;HTR2C;HTR2A;JCAD;ROBO1
GO_Biological_Process_2021	heart development (GO:0007507)	4/164	0.2325455552533285	0.408580530830856	0	0	1.6503378378378382	2.407296868974872	ERBB4;PLCE1;CACNA1C;SGCZ
GO_Biological_Process_2021	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	4/165	0.2357604194719351	0.408580530830856	0	0	1.6400033573946615	2.3697050757981843	ADGRB3;GRM8;CACNA1D;DRD1
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	2/62	0.2382592423358064	0.408580530830856	0	0	2.1968680089485457	3.15117856286834	GRIN2A;GRIN2B
GO_Biological_Process_2021	response to retinoic acid (GO:0032526)	2/62	0.2382592423358064	0.408580530830856	0	0	2.1968680089485457	3.15117856286834	BRINP1;RORB
GO_Biological_Process_2021	acidic amino acid transport (GO:0015800)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	SLC6A1
GO_Biological_Process_2021	adenine nucleotide transport (GO:0051503)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	CALHM3
GO_Biological_Process_2021	negative regulation of cation transmembrane transport (GO:1904063)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	CAMK2D
GO_Biological_Process_2021	negative regulation of leukocyte cell-cell adhesion (GO:1903038)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	ADTRP
GO_Biological_Process_2021	cellular response to alkaloid (GO:0071312)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	RYR2
GO_Biological_Process_2021	neuron maturation (GO:0042551)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	ADGRB3
GO_Biological_Process_2021	regulation of membrane depolarization (GO:0003254)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	CAMK2D
GO_Biological_Process_2021	regulation of platelet aggregation (GO:0090330)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	SH2B3
GO_Biological_Process_2021	embryonic heart tube development (GO:0035050)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	RYR2
GO_Biological_Process_2021	positive chemotaxis (GO:0050918)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	SEMA5A
GO_Biological_Process_2021	positive regulation of amyloid-beta formation (GO:1902004)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	CHRNA7
GO_Biological_Process_2021	positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	JCAD
GO_Biological_Process_2021	positive regulation of glial cell differentiation (GO:0045687)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	TENM4
GO_Biological_Process_2021	intracellular estrogen receptor signaling pathway (GO:0030520)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	RBFOX2
GO_Biological_Process_2021	positive regulation of myoblast differentiation (GO:0045663)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	PLCB1
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase activity (GO:0051000)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	NOS1AP
GO_Biological_Process_2021	sodium ion import across plasma membrane (GO:0098719)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	SLC6A1
GO_Biological_Process_2021	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	MAGI2
GO_Biological_Process_2021	ventricular cardiac muscle cell action potential (GO:0086005)	1/18	0.2382687284516696	0.408580530830856	0	0	3.872319496360417	5.5542852113210746	RYR2
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	4/166	0.2389859540521717	0.4093299869521956	0	0	1.6297964631297963	2.332809979846504	PKHD1;EPHA7;VRK2;JCAD
GO_Biological_Process_2021	actin cytoskeleton reorganization (GO:0031532)	2/63	0.2438157545429389	0.41503864202649393	0	0	2.1607437561888	3.049549372109704	AUTS2;PHACTR1
GO_Biological_Process_2021	COPII vesicle coating (GO:0048208)	2/63	0.2438157545429389	0.41503864202649393	0	0	2.1607437561888	3.049549372109704	GRIA1;SEC16B
GO_Biological_Process_2021	vesicle coating (GO:0006901)	2/63	0.2438157545429389	0.41503864202649393	0	0	2.1607437561888	3.049549372109704	GRIA1;SEC16B
GO_Biological_Process_2021	vesicle targeting, rough ER to cis-Golgi (GO:0048207)	2/63	0.2438157545429389	0.41503864202649393	0	0	2.1607437561888	3.049549372109704	GRIA1;SEC16B
GO_Biological_Process_2021	activation of protein kinase activity (GO:0032147)	3/114	0.24459748511000726	0.41503864202649393	0	0	1.7826007826007826	2.510153850107016	CHRNA3;STRADA;NRG1
GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	3/114	0.24459748511000726	0.41503864202649393	0	0	1.7826007826007826	2.510153850107016	RELN;NRXN1;NRG1
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	2/64	0.24937749477172466	0.41503864202649393	0	0	2.125784801905174	2.952263333559088	GPC5;GPC6
GO_Biological_Process_2021	Rac protein signal transduction (GO:0016601)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	CDH13
GO_Biological_Process_2021	negative regulation of cytokine production involved in inflammatory response (GO:1900016)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	MACIR
GO_Biological_Process_2021	negative regulation of immune system process (GO:0002683)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	ADTRP
GO_Biological_Process_2021	regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	NOTCH4
GO_Biological_Process_2021	negative regulation of nervous system development (GO:0051961)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	ROBO2
GO_Biological_Process_2021	negative regulation of RNA metabolic process (GO:0051253)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	PTBP2
GO_Biological_Process_2021	negative regulation of RNA splicing (GO:0033119)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	PTBP2
GO_Biological_Process_2021	regulation of histone H3-K4 methylation (GO:0051569)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	AUTS2
GO_Biological_Process_2021	neural crest cell differentiation (GO:0014033)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	NRG1
GO_Biological_Process_2021	neuromuscular process (GO:0050905)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	NRXN1
GO_Biological_Process_2021	regulation of oligodendrocyte differentiation (GO:0048713)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	TENM4
GO_Biological_Process_2021	dopamine metabolic process (GO:0042417)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	DRD1
GO_Biological_Process_2021	regulation of T cell cytokine production (GO:0002724)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	HLA-F
GO_Biological_Process_2021	heart trabecula morphogenesis (GO:0061384)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	NRG1
GO_Biological_Process_2021	striated muscle cell differentiation (GO:0051146)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	NRG1
GO_Biological_Process_2021	mesenchymal cell development (GO:0014031)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	NRG1
GO_Biological_Process_2021	positive regulation of triglyceride metabolic process (GO:0090208)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	CNEP1R1
GO_Biological_Process_2021	ureteric bud development (GO:0001657)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	ROBO2
GO_Biological_Process_2021	negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/19	0.2497049735395539	0.41503864202649393	0	0	3.6570048309178733	5.07400337692274	CHRNA7
GO_Biological_Process_2021	cytosolic transport (GO:0016482)	3/116	0.2526257250050398	0.4189400502069957	0	0	1.7508715473317242	2.4089300235217674	SLC66A2;LMTK2;PHETA1
GO_Biological_Process_2021	ion transport (GO:0006811)	3/116	0.2526257250050398	0.4189400502069957	0	0	1.7508715473317242	2.4089300235217674	CHRNA3;GABRB1;CHRNA7
GO_Biological_Process_2021	phosphorylation (GO:0016310)	8/400	0.2535419030131999	0.41998267607968826	0	0	1.349454850433324	1.8517572633307693	EPHA7;PXK;CAMK2D;STRADA;LMTK2;STK19;VRK2;DGKH
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	2/65	0.2549430610454674	0.4218253818657167	0	0	2.0919356556940447	2.8590799417048216	PKHD1;CDH13
GO_Biological_Process_2021	cilium organization (GO:0044782)	5/228	0.25807237022982754	0.42505829776410253	0	0	1.4803526639811506	2.0051602271022797	PKHD1;MACIR;EXOC4;DCDC2;DISC1
GO_Biological_Process_2021	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	4/172	0.2585449416751076	0.42505829776410253	0	0	1.571106821106821	2.125213800053035	ERBB4;CHRNA7;HTR2C;HTR2A
GO_Biological_Process_2021	purine ribonucleoside monophosphate metabolic process (GO:0009167)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	NT5C2
GO_Biological_Process_2021	cortical actin cytoskeleton organization (GO:0030866)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	DLG1
GO_Biological_Process_2021	early endosome to late endosome transport (GO:0045022)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	LMTK2
GO_Biological_Process_2021	endoplasmic reticulum calcium ion homeostasis (GO:0032469)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	CAMK2D
GO_Biological_Process_2021	regulation of protein kinase A signaling (GO:0010738)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	AKAP6
GO_Biological_Process_2021	positive regulation of heart contraction (GO:0045823)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	RYR2
GO_Biological_Process_2021	inositol phosphate-mediated signaling (GO:0048016)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	PLCE1
GO_Biological_Process_2021	insulin secretion (GO:0030073)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	RIMS2
GO_Biological_Process_2021	positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	HLA-F
GO_Biological_Process_2021	positive regulation of nitrogen compound metabolic process (GO:0051173)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	CHRNA7
GO_Biological_Process_2021	modulation by symbiont of entry into host (GO:0052372)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	HS3ST5
GO_Biological_Process_2021	myeloid cell development (GO:0061515)	1/20	0.26097008425352497	0.42505829776410253	0	0	3.4643548671008624	4.653839371430468	SH2B3
GO_Biological_Process_2021	neuron differentiation (GO:0030182)	4/174	0.2651352246937485	0.4313614290396064	0	0	1.5524642289348172	2.060920018604288	PTPRD;TENM4;MYT1L;RORB
GO_Biological_Process_2021	peptidyl-threonine modification (GO:0018210)	2/67	0.26608026617355224	0.43241742923199095	0	0	2.027361899845121	2.684140512407379	CAMK2D;LMTK2
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	19/1079	0.2676078947401322	0.4325237450017074	0	0	1.1890149734774726	1.5673981205570584	SEC16B;ZBTB38;POU6F2;ZNF804A;ANK3;BTNL2;RORB;PTBP2;ROBO1;RIMS2;RIMS1;CUX2;NOVA1;NOVA2;NOS1AP;ZNF536;ADTRP;DRD1;ZNF664
GO_Biological_Process_2021	cytoskeleton organization (GO:0007010)	3/120	0.2687906660604462	0.4325237450017074	0	0	1.6906673573340243	2.2212366372600973	SEMA6A;PCLO;PLCE1
GO_Biological_Process_2021	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	2/68	0.2716493006618653	0.4325237450017074	0	0	1.9965426072808623	2.601980936618673	ERBB4;SH2B3
GO_Biological_Process_2021	regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	ERBB4
GO_Biological_Process_2021	negative regulation of ion transmembrane transporter activity (GO:0032413)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	CAMK2D
GO_Biological_Process_2021	negative regulation of microtubule depolymerization (GO:0007026)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	NAV3
GO_Biological_Process_2021	negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	PDE4D
GO_Biological_Process_2021	regulation of fibroblast migration (GO:0010762)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	MACIR
GO_Biological_Process_2021	negative regulation of small GTPase mediated signal transduction (GO:0051058)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	SYNGAP1
GO_Biological_Process_2021	cellular response to steroid hormone stimulus (GO:0071383)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	ADTRP
GO_Biological_Process_2021	chondroitin sulfate biosynthetic process (GO:0030206)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	NCAN
GO_Biological_Process_2021	neurotrophin signaling pathway (GO:0038179)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	MAGI2
GO_Biological_Process_2021	nuclear envelope organization (GO:0006998)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	LEMD2
GO_Biological_Process_2021	epithelial cell development (GO:0002064)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	PKHD1
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	DCC
GO_Biological_Process_2021	response to progesterone (GO:0032570)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	CATSPERD
GO_Biological_Process_2021	positive regulation of phosphatase activity (GO:0010922)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	MAGI2
GO_Biological_Process_2021	positive regulation of smoothened signaling pathway (GO:0045880)	1/21	0.2720666130435107	0.4325237450017074	0	0	3.290969899665552	4.28388297092248	DCDC2
